Domain queried,Query_Packet_Creation_s,Wait_for_Encrypted_Response_s,Response_Decryption_and_Verification_s,Total_Time_s
quic.aiortc.org,0.000404,0.318367,0.000610,0.319381
quic.aiortc.org,0.000638,0.387816,0.000474,0.388928
quic.aiortc.org,0.000569,0.347719,0.000470,0.348759
quic.aiortc.org,0.000582,0.331489,0.000454,0.332525
quic.aiortc.org,0.000500,0.351992,0.000413,0.352906
quic.aiortc.org,0.000461,0.343263,0.000501,0.344225
quic.aiortc.org,0.000620,0.245057,0.000444,0.246120
quic.aiortc.org,0.000616,0.336498,0.000521,0.337635
quic.aiortc.org,0.000598,0.333059,0.000441,0.334099
quic.aiortc.org,0.000616,0.340236,0.000509,0.341361
quic.aiortc.org,0.000617,0.230140,0.000419,0.231176
quic.aiortc.org,0.000559,0.344977,0.000468,0.346004
quic.aiortc.org,0.000572,0.241793,0.000519,0.242883
quic.aiortc.org,0.000616,0.334556,0.000474,0.335646
quic.aiortc.org,0.000616,0.402703,0.000469,0.403787
quic.aiortc.org,0.000535,0.339819,0.000469,0.340823
quic.aiortc.org,0.000627,0.358001,0.000451,0.359078
quic.aiortc.org,0.000623,0.318553,0.000442,0.319618
quic.aiortc.org,0.000613,0.326411,0.000512,0.327535
quic.aiortc.org,0.000628,0.274071,0.000450,0.275150
quic.aiortc.org,0.000613,0.345838,0.000447,0.346898
quic.aiortc.org,0.000571,0.275572,0.000399,0.276542
quic.aiortc.org,0.000581,0.421734,0.000440,0.422755
quic.aiortc.org,0.000571,0.323921,0.000475,0.324966
quic.aiortc.org,0.000582,0.365798,0.000489,0.366868
quic.aiortc.org,0.000618,0.418168,0.000451,0.419237
quic.aiortc.org,0.000584,0.237087,0.000480,0.238151
quic.aiortc.org,0.000611,0.284654,0.000489,0.285753
quic.aiortc.org,0.000588,0.340684,0.000513,0.341785
quic.aiortc.org,0.000618,0.299111,0.000449,0.300178
quic.aiortc.org,0.000453,0.310678,0.000425,0.311556
quic.aiortc.org,0.000623,0.241723,0.000450,0.242795
quic.aiortc.org,0.000620,0.390084,0.000469,0.391173
quic.aiortc.org,0.000623,0.331506,0.000462,0.332590
quic.aiortc.org,0.000577,0.266348,0.000446,0.267371
quic.aiortc.org,0.000576,0.262753,0.000437,0.263766
quic.aiortc.org,0.000533,0.355905,0.000455,0.356892
quic.aiortc.org,0.000570,0.230297,0.000446,0.231313
quic.aiortc.org,0.000623,0.323231,0.000473,0.324327
quic.aiortc.org,0.000620,0.282631,0.000496,0.283746
quic.aiortc.org,0.000609,0.318125,0.000447,0.319181
quic.aiortc.org,0.000581,0.242037,0.000463,0.243082
quic.aiortc.org,0.000457,0.261750,0.000460,0.262667
quic.aiortc.org,0.000591,0.382802,0.000465,0.383858
quic.aiortc.org,0.000615,0.245566,0.000475,0.246656
quic.aiortc.org,0.000623,0.244652,0.000510,0.245785
quic.aiortc.org,0.000624,0.304804,0.000441,0.305869
quic.aiortc.org,0.000624,0.318549,0.000515,0.319687
quic.aiortc.org,0.000592,0.340426,0.000483,0.341501
quic.aiortc.org,0.000598,0.246229,0.000448,0.247275
quic.aiortc.org,0.000585,0.336040,0.000460,0.337085
quic.aiortc.org,0.000572,0.379782,0.000507,0.380860
quic.aiortc.org,0.000625,0.327582,0.000510,0.328718
quic.aiortc.org,0.000571,0.277706,0.000480,0.278758
quic.aiortc.org,0.000619,0.436556,0.000510,0.437685
quic.aiortc.org,0.000609,0.246791,0.000504,0.247905
quic.aiortc.org,0.000596,0.356065,0.000453,0.357113
quic.aiortc.org,0.000625,0.261297,0.000505,0.262427
quic.aiortc.org,0.000627,0.349427,0.000468,0.350523
quic.aiortc.org,0.000631,0.340812,0.000506,0.341949
quic.aiortc.org,0.000613,0.282461,0.000481,0.283555
quic.aiortc.org,0.000604,0.318539,0.000470,0.319613
quic.aiortc.org,0.000566,0.224202,0.000453,0.225221
quic.aiortc.org,0.000561,0.235080,0.000450,0.236091
quic.aiortc.org,0.000597,0.388052,0.000474,0.389122
quic.aiortc.org,0.000525,0.402331,0.000447,0.403303
quic.aiortc.org,0.000580,0.240787,0.000447,0.241814
quic.aiortc.org,0.000581,0.282013,0.000510,0.283104
quic.aiortc.org,0.000618,0.271118,0.000442,0.272178
quic.aiortc.org,0.000540,0.245740,0.000440,0.246720
quic.aiortc.org,0.000575,0.267651,0.000448,0.268675
quic.aiortc.org,0.000573,0.234966,0.000499,0.236037
quic.aiortc.org,0.000616,0.343362,0.000469,0.344448
quic.aiortc.org,0.000507,0.245451,0.000396,0.246354
quic.aiortc.org,0.000587,0.282347,0.000460,0.283394
quic.aiortc.org,0.000528,0.249467,0.000444,0.250440
quic.aiortc.org,0.000581,0.283841,0.000452,0.284874
quic.aiortc.org,0.000576,0.328366,0.000440,0.329381
quic.aiortc.org,0.000453,0.237381,0.000447,0.238281
quic.aiortc.org,0.000533,0.244437,0.000452,0.245422
quic.aiortc.org,0.000562,0.337369,0.000428,0.338359
quic.aiortc.org,0.000626,0.363749,0.000502,0.364877
quic.aiortc.org,0.000632,0.318220,0.000412,0.319265
quic.aiortc.org,0.000537,0.242043,0.000502,0.243081
quic.aiortc.org,0.000667,0.273629,0.000465,0.274761
quic.aiortc.org,0.000640,0.243037,0.000448,0.244126
quic.aiortc.org,0.000679,0.235214,0.000494,0.236387
quic.aiortc.org,0.000643,0.243233,0.000555,0.244431
quic.aiortc.org,0.000668,0.256675,0.000502,0.257845
quic.aiortc.org,0.000666,0.237464,0.000480,0.238610
quic.aiortc.org,0.000630,0.244808,0.000555,0.245994
quic.aiortc.org,0.000794,0.255865,0.000556,0.257214
quic.aiortc.org,0.000677,0.243305,0.000551,0.244533
quic.aiortc.org,0.000664,0.333071,0.000486,0.334221
quic.aiortc.org,0.000614,0.246600,0.000453,0.247666
quic.aiortc.org,0.000638,0.264882,0.000477,0.265998
quic.aiortc.org,0.000645,0.261840,0.000555,0.263041
quic.aiortc.org,0.000610,0.341531,0.000551,0.342691
quic.aiortc.org,0.000676,0.237364,0.000494,0.238534
quic.aiortc.org,0.000432,0.329511,0.000449,0.330392
google.com,0.000588,0.226748,0.000571,0.227907
google.com,0.000659,0.318870,0.000455,0.319984
google.com,0.000568,0.317973,0.000452,0.318994
google.com,0.000573,0.224907,0.000456,0.225935
google.com,0.000562,0.328964,0.000426,0.329953
google.com,0.000604,0.241712,0.000429,0.242745
google.com,0.000568,0.337451,0.000486,0.338504
google.com,0.000607,0.241744,0.000472,0.242822
google.com,0.000568,0.241591,0.000452,0.242611
google.com,0.000560,0.269840,0.000453,0.270852
google.com,0.000562,0.225924,0.000451,0.226937
google.com,0.000598,0.530062,0.000425,0.531085
google.com,0.000613,0.312223,0.000455,0.313292
google.com,0.000568,0.247787,0.000487,0.248843
google.com,0.000615,0.244567,0.000427,0.245609
google.com,0.000575,0.230144,0.000428,0.231146
google.com,0.000601,0.227362,0.000461,0.228424
google.com,0.000579,0.248401,0.000430,0.249410
google.com,0.000576,0.316057,0.000455,0.317088
google.com,0.000607,0.310421,0.000428,0.311456
google.com,0.000542,0.239053,0.000543,0.240138
google.com,0.000597,0.239080,0.000432,0.240109
google.com,0.000573,0.318487,0.000437,0.319497
google.com,0.000611,0.240222,0.000455,0.241287
google.com,0.000577,0.327148,0.000401,0.328126
google.com,0.000606,0.237187,0.000457,0.238249
google.com,0.000573,0.243595,0.000424,0.244591
google.com,0.000545,0.223816,0.000409,0.224770
google.com,0.000482,0.322113,0.000453,0.323047
google.com,0.000592,0.241695,0.000465,0.242752
google.com,0.000614,0.339598,0.000460,0.340672
google.com,0.000608,0.333585,0.000451,0.334645
google.com,0.000576,0.254686,0.000454,0.255717
google.com,0.000502,0.230371,0.000432,0.231304
google.com,0.000604,0.325903,0.000433,0.326940
google.com,0.000606,0.244270,0.000458,0.245333
google.com,0.000566,0.223501,0.000430,0.224496
google.com,0.000471,0.322975,0.000453,0.323899
google.com,0.000568,0.228759,0.000471,0.229797
google.com,0.000605,0.312086,0.000439,0.313130
google.com,0.000605,0.243622,0.000430,0.244657
google.com,0.000624,0.240415,0.000496,0.241536
google.com,0.000619,0.319313,0.000421,0.320353
google.com,0.000538,0.316303,0.000435,0.317275
google.com,0.000602,0.241336,0.000464,0.242402
google.com,0.000612,0.323985,0.000429,0.325026
google.com,0.000587,0.246698,0.000429,0.247714
google.com,0.000622,0.243157,0.000452,0.244231
google.com,0.000462,0.237804,0.000424,0.238690
google.com,0.000528,0.334137,0.000468,0.335133
google.com,0.000568,0.241712,0.000454,0.242735
google.com,0.000606,0.240057,0.000386,0.241049
google.com,0.000617,0.240917,0.000426,0.241961
google.com,0.000562,0.236563,0.000430,0.237555
google.com,0.000594,0.228813,0.000428,0.229836
google.com,0.000612,0.316759,0.000424,0.317796
google.com,0.000601,0.316695,0.000401,0.317697
google.com,0.000509,0.317802,0.000488,0.318798
google.com,0.000528,0.230177,0.000404,0.231110
google.com,0.000543,0.244622,0.000430,0.245596
google.com,0.000622,0.256159,0.000454,0.257235
google.com,0.000566,0.236397,0.000434,0.237397
google.com,0.000581,0.351922,0.000446,0.352948
google.com,0.000565,0.221252,0.000433,0.222250
google.com,0.000613,0.230405,0.000484,0.231502
google.com,0.000616,0.230865,0.000443,0.231925
google.com,0.000611,0.236740,0.000432,0.237782
google.com,0.000652,0.311184,0.000456,0.312292
google.com,0.000569,0.229447,0.000380,0.230397
google.com,0.000577,0.242410,0.000487,0.243474
google.com,0.000616,0.350888,0.000433,0.351937
google.com,0.000630,0.249303,0.000461,0.250394
google.com,0.000561,0.240541,0.000428,0.241529
google.com,0.000570,0.243567,0.000444,0.244582
google.com,0.000570,0.246928,0.000452,0.247949
google.com,0.000571,0.240347,0.000432,0.241350
google.com,0.000608,0.245320,0.000487,0.246415
google.com,0.000590,0.230991,0.000438,0.232019
google.com,0.000620,0.242388,0.000468,0.243476
google.com,0.000583,0.241961,0.000440,0.242984
google.com,0.000675,0.237589,0.000416,0.238679
google.com,0.000805,0.250722,0.000512,0.252039
google.com,0.000605,0.243443,0.000435,0.244483
google.com,0.000635,0.241945,0.000457,0.243037
google.com,0.000611,0.227793,0.000534,0.228938
google.com,0.000674,0.328406,0.000484,0.329564
google.com,0.000662,0.249266,0.000510,0.250438
google.com,0.000597,0.310725,0.000530,0.311852
google.com,0.000626,0.336898,0.000501,0.338025
google.com,0.000752,0.238829,0.000467,0.240048
google.com,0.000602,0.248884,0.000448,0.249934
google.com,0.000777,0.245311,0.000433,0.246521
google.com,0.000569,0.236128,0.000539,0.237236
google.com,0.000674,0.317159,0.000539,0.318372
google.com,0.000672,0.240323,0.000524,0.241519
google.com,0.000638,0.245275,0.000441,0.246354
google.com,0.000606,0.241199,0.000451,0.242255
google.com,0.000556,0.226167,0.000436,0.227160
google.com,0.000634,0.247445,0.000453,0.248533
google.com,0.000583,0.317771,0.000481,0.318835
dns.adguard.com,0.000531,0.248124,0.000643,0.249299
dns.adguard.com,0.000491,0.247375,0.000570,0.248435
dns.adguard.com,0.000604,0.228278,0.000476,0.229358
dns.adguard.com,0.000611,0.240005,0.000481,0.241097
dns.adguard.com,0.000627,0.235005,0.000503,0.236135
dns.adguard.com,0.000574,0.226686,0.000509,0.227769
dns.adguard.com,0.000569,0.243460,0.000481,0.244510
dns.adguard.com,0.000493,0.246096,0.000515,0.247104
dns.adguard.com,0.000597,0.233630,0.000531,0.234758
dns.adguard.com,0.000564,0.239274,0.000473,0.240312
dns.adguard.com,0.000560,0.246527,0.000470,0.247557
dns.adguard.com,0.000576,0.240499,0.000479,0.241553
dns.adguard.com,0.000544,0.241766,0.000477,0.242787
dns.adguard.com,0.000453,0.249609,0.000446,0.250507
dns.adguard.com,0.000612,0.242295,0.000507,0.243414
dns.adguard.com,0.000612,0.242315,0.000483,0.243410
dns.adguard.com,0.000503,0.312259,0.000540,0.313302
dns.adguard.com,0.000609,0.245625,0.000521,0.246756
dns.adguard.com,0.000609,0.238370,0.000474,0.239454
dns.adguard.com,0.000569,0.243466,0.000394,0.244429
dns.adguard.com,0.000552,0.247785,0.000477,0.248815
dns.adguard.com,0.000561,0.238905,0.000498,0.239965
dns.adguard.com,0.000516,0.238833,0.000504,0.239853
dns.adguard.com,0.000616,0.237502,0.000507,0.238625
dns.adguard.com,0.000576,0.255713,0.000524,0.256813
dns.adguard.com,0.000599,0.242701,0.000535,0.243835
dns.adguard.com,0.000615,0.228532,0.000529,0.229676
dns.adguard.com,0.000612,0.243448,0.000479,0.244539
dns.adguard.com,0.000569,0.238794,0.000518,0.239881
dns.adguard.com,0.000597,0.240277,0.000468,0.241342
dns.adguard.com,0.000461,0.239222,0.000538,0.240221
dns.adguard.com,0.000615,0.237031,0.000494,0.238141
dns.adguard.com,0.000518,0.245890,0.000497,0.246906
dns.adguard.com,0.000618,0.319309,0.000465,0.320392
dns.adguard.com,0.000573,0.241104,0.000528,0.242204
dns.adguard.com,0.000614,0.225580,0.000481,0.226674
dns.adguard.com,0.000613,0.312050,0.000487,0.313149
dns.adguard.com,0.000608,0.242856,0.000439,0.243903
dns.adguard.com,0.000527,0.316488,0.000476,0.317491
dns.adguard.com,0.000507,0.230827,0.000481,0.231814
dns.adguard.com,0.000577,0.224911,0.000499,0.225987
dns.adguard.com,0.000590,0.312375,0.000479,0.313444
dns.adguard.com,0.000569,0.240958,0.000545,0.242072
dns.adguard.com,0.000577,0.314013,0.000470,0.315060
dns.adguard.com,0.000571,0.314959,0.000509,0.316039
dns.adguard.com,0.000569,0.255349,0.000480,0.256399
dns.adguard.com,0.000566,0.228183,0.000541,0.229290
dns.adguard.com,0.000537,0.244598,0.000501,0.245636
dns.adguard.com,0.000583,0.311599,0.000499,0.312680
dns.adguard.com,0.000564,0.315822,0.000543,0.316929
dns.adguard.com,0.000607,0.226048,0.000482,0.227137
dns.adguard.com,0.000616,0.250700,0.000474,0.251790
dns.adguard.com,0.000596,0.238394,0.000524,0.239513
dns.adguard.com,0.000612,0.243453,0.000512,0.244577
dns.adguard.com,0.000605,0.251953,0.000453,0.253011
dns.adguard.com,0.000498,0.236303,0.000486,0.237287
dns.adguard.com,0.000571,0.260964,0.000537,0.262072
dns.adguard.com,0.000617,0.246281,0.000492,0.247390
dns.adguard.com,0.000561,0.242841,0.000507,0.243910
dns.adguard.com,0.000557,0.235208,0.000485,0.236251
dns.adguard.com,0.000566,0.220975,0.000508,0.222049
dns.adguard.com,0.000605,0.242673,0.000487,0.243765
dns.adguard.com,0.000612,0.237499,0.000517,0.238627
dns.adguard.com,0.000618,0.231978,0.000481,0.233078
dns.adguard.com,0.000616,0.244779,0.000476,0.245871
dns.adguard.com,0.000571,0.241774,0.000485,0.242830
dns.adguard.com,0.000565,0.242568,0.000484,0.243616
dns.adguard.com,0.000543,0.236825,0.000491,0.237859
dns.adguard.com,0.000577,0.241621,0.000514,0.242711
dns.adguard.com,0.000567,0.239774,0.000504,0.240846
dns.adguard.com,0.000560,0.236723,0.000531,0.237815
dns.adguard.com,0.000606,0.239959,0.000478,0.241042
dns.adguard.com,0.000445,0.264935,0.000485,0.265865
dns.adguard.com,0.000609,0.231865,0.000474,0.232948
dns.adguard.com,0.000575,0.370468,0.000492,0.371535
dns.adguard.com,0.000621,0.233291,0.000532,0.234444
dns.adguard.com,0.000612,0.243388,0.000498,0.244498
dns.adguard.com,0.000464,0.239507,0.000476,0.240448
dns.adguard.com,0.000610,0.242573,0.000479,0.243662
dns.adguard.com,0.000617,0.227370,0.000561,0.228548
dns.adguard.com,0.000651,0.228974,0.000481,0.230107
dns.adguard.com,0.000574,0.249842,0.000501,0.250917
dns.adguard.com,0.000597,0.230646,0.000502,0.231745
dns.adguard.com,0.000619,0.350277,0.000473,0.351369
dns.adguard.com,0.000573,0.227211,0.000484,0.228268
dns.adguard.com,0.000620,0.239946,0.000478,0.241044
dns.adguard.com,0.000569,0.308275,0.000490,0.309334
dns.adguard.com,0.000593,0.239234,0.000501,0.240329
dns.adguard.com,0.000559,0.258316,0.000472,0.259347
dns.adguard.com,0.000581,0.235702,0.000485,0.236768
dns.adguard.com,0.000569,0.317202,0.000485,0.318256
dns.adguard.com,0.000616,0.242540,0.000478,0.243634
dns.adguard.com,0.000601,0.307083,0.000500,0.308184
dns.adguard.com,0.000587,0.310407,0.000478,0.311473
dns.adguard.com,0.000567,0.226657,0.000489,0.227713
dns.adguard.com,0.000565,0.238235,0.000482,0.239283
dns.adguard.com,0.000617,0.238631,0.000473,0.239721
dns.adguard.com,0.000495,0.241290,0.000494,0.242279
dns.adguard.com,0.000594,0.240397,0.000474,0.241465
dns.adguard.com,0.000571,0.243861,0.000513,0.244945
youtube.com,0.000533,0.351088,0.000589,0.352210
youtube.com,0.000660,0.356483,0.000464,0.357607
youtube.com,0.000554,0.339842,0.000439,0.340836
youtube.com,0.000488,0.317484,0.000431,0.318403
youtube.com,0.000591,0.346865,0.000494,0.347950
youtube.com,0.000609,0.338983,0.000434,0.340027
youtube.com,0.000606,0.319651,0.000438,0.320695
youtube.com,0.000606,0.317348,0.000484,0.318438
youtube.com,0.000592,0.402525,0.000470,0.403587
youtube.com,0.000496,0.321074,0.000493,0.322063
youtube.com,0.000608,0.351857,0.000440,0.352905
youtube.com,0.000609,0.360174,0.000453,0.361236
youtube.com,0.000582,0.325967,0.000491,0.327039
youtube.com,0.000616,0.311438,0.000461,0.312515
youtube.com,0.000518,0.317814,0.000452,0.318784
youtube.com,0.000574,0.243864,0.000481,0.244919
youtube.com,0.000611,0.342380,0.000451,0.343442
youtube.com,0.000457,0.245529,0.000438,0.246424
youtube.com,0.000609,0.316122,0.000456,0.317186
youtube.com,0.000578,0.357363,0.000435,0.358376
youtube.com,0.000602,0.330173,0.000456,0.331231
youtube.com,0.000580,0.335107,0.000437,0.336124
youtube.com,0.000600,0.311528,0.000488,0.312616
youtube.com,0.000595,0.321483,0.000457,0.322535
youtube.com,0.000589,0.338515,0.000461,0.339565
youtube.com,0.000571,0.363619,0.000436,0.364626
youtube.com,0.000581,0.246081,0.000485,0.247147
youtube.com,0.000611,0.314337,0.000455,0.315403
youtube.com,0.000463,0.240594,0.000437,0.241494
youtube.com,0.000618,0.243143,0.000449,0.244210
youtube.com,0.000619,0.234378,0.000386,0.235383
youtube.com,0.000588,0.344074,0.000459,0.345122
youtube.com,0.000616,0.239813,0.000480,0.240908
youtube.com,0.000613,0.244302,0.000454,0.245370
youtube.com,0.000579,0.300861,0.000404,0.301844
youtube.com,0.000551,0.321265,0.000431,0.322248
youtube.com,0.000610,0.336310,0.000465,0.337385
youtube.com,0.000588,0.369818,0.000445,0.370850
youtube.com,0.000611,0.228071,0.000439,0.229120
youtube.com,0.000609,0.326987,0.000435,0.328031
