Domain queried,Query_Packet_Creation_s,Transmission_Setup_s,Wait_for_Encrypted_Response_s,Response_Decryption_s,Total_Time_s
quic.aiortc.org,0.000540,0.000187,0.506956,0.000018,0.507700
quic.aiortc.org,0.000726,0.000265,0.580057,0.000019,0.581067
quic.aiortc.org,0.000600,0.000199,1.324324,0.000019,1.325143
quic.aiortc.org,0.000702,0.000259,0.671502,0.000019,0.672482
quic.aiortc.org,0.000297,0.000118,0.265795,0.000019,0.266229
quic.aiortc.org,0.000595,0.000226,0.568712,0.000021,0.569555
quic.aiortc.org,0.000705,0.000241,0.265786,0.000025,0.266758
quic.aiortc.org,0.000329,0.000113,0.581426,0.000017,0.581885
quic.aiortc.org,0.000290,0.000120,0.259727,0.000021,0.260158
quic.aiortc.org,0.000709,0.000244,0.312845,0.000019,0.313816
quic.aiortc.org,0.000523,0.000168,0.248198,0.000026,0.248914
google.com,0.000296,0.000089,0.315375,0.000019,0.315780
google.com,0.000297,0.000112,0.308892,0.000021,0.309322
google.com,0.000525,0.000194,0.250443,0.000018,0.251180
google.com,0.000331,0.000117,0.306702,0.000024,0.307174
google.com,0.000251,0.000085,0.280411,0.000018,0.280765
google.com,0.000270,0.000087,0.278428,0.000018,0.278803
google.com,0.000974,0.000348,0.289412,0.000020,0.290754
google.com,0.000660,0.000242,0.304073,0.000020,0.304996
google.com,0.000574,0.000189,0.249172,0.000021,0.249956
google.com,0.000555,0.000187,0.254318,0.000017,0.255077
google.com,0.000514,0.000179,0.280372,0.000019,0.281084
dns.adguard.com,0.000754,0.000262,0.266588,0.000045,0.267649
dns.adguard.com,0.000279,0.000100,0.245737,0.000017,0.246134
dns.adguard.com,0.000525,0.000176,0.294793,0.000018,0.295512
dns.adguard.com,0.000354,0.000121,0.308473,0.000019,0.308966
dns.adguard.com,0.000271,0.000081,0.284337,0.000020,0.284710
dns.adguard.com,0.000535,0.000187,0.284842,0.000015,0.285578
dns.adguard.com,0.000262,0.000084,0.319694,0.000017,0.320057
dns.adguard.com,0.000292,0.000098,0.281625,0.000020,0.282034
dns.adguard.com,0.000947,0.000342,0.265337,0.000019,0.266645
dns.adguard.com,0.000287,0.000115,0.265277,0.000018,0.265697
dns.adguard.com,0.000311,0.000104,0.280044,0.000019,0.280478
youtube.com,0.000544,0.000182,0.242981,0.000017,0.243724
youtube.com,0.000264,0.000095,0.350777,0.000019,0.351155
youtube.com,0.000619,0.000241,0.265294,0.000019,0.266172
youtube.com,0.000304,0.000103,0.243026,0.000020,0.243452
youtube.com,0.000259,0.000094,0.247840,0.000015,0.248209
youtube.com,0.000544,0.000197,0.258686,0.000019,0.259446
youtube.com,0.000505,0.000181,0.251929,0.000018,0.252633
youtube.com,0.000575,0.000230,0.285637,0.000020,0.286461
youtube.com,0.000289,0.000106,0.307020,0.000019,0.307434
youtube.com,0.000321,0.000114,0.283655,0.000018,0.284108
youtube.com,0.000302,0.000105,0.260628,0.000048,0.261083
facebook.com,0.000585,0.000201,0.379803,0.000019,0.380609
facebook.com,0.000709,0.000242,0.288518,0.000018,0.289487
facebook.com,0.000601,0.000236,0.319054,0.000019,0.319911
facebook.com,0.000291,0.000112,0.290539,0.000025,0.290967
facebook.com,0.000316,0.000115,0.274033,0.000014,0.274478
facebook.com,0.000531,0.000172,0.316796,0.000019,0.317518
facebook.com,0.000965,0.000335,0.257664,0.000018,0.258981
facebook.com,0.000699,0.000265,0.306747,0.000019,0.307730
facebook.com,0.000269,0.000098,0.315382,0.000019,0.315768
facebook.com,0.000345,0.000124,0.322990,0.000019,0.323478
facebook.com,0.000281,0.000091,0.269826,0.000019,0.270217
wikipedia.org,0.000295,0.000112,0.216116,0.000021,0.216545
wikipedia.org,0.000327,0.000140,0.206863,0.000043,0.207374
wikipedia.org,0.000557,0.000245,0.235320,0.000024,0.236146
wikipedia.org,0.000567,0.000222,0.316726,0.000017,0.317532
wikipedia.org,0.000955,0.000337,0.247230,0.000016,0.248538
wikipedia.org,0.000559,0.000194,0.308285,0.000018,0.309056
wikipedia.org,0.000311,0.000105,0.271318,0.000017,0.271751
wikipedia.org,0.000622,0.000243,0.249623,0.000022,0.250509
wikipedia.org,0.000299,0.000105,0.295965,0.000018,0.296388
wikipedia.org,0.000546,0.000179,0.281841,0.000019,0.282585
wikipedia.org,0.000500,0.000165,0.303751,0.000020,0.304435
instagram.com,0.000958,0.000370,0.319623,0.000016,0.320969
instagram.com,0.000498,0.000160,0.201227,0.000013,0.201898
instagram.com,0.000253,0.000080,0.312248,0.000018,0.312599
instagram.com,0.000300,0.000098,0.273055,0.000020,0.273472
instagram.com,0.000525,0.000197,0.207900,0.000018,0.208641
instagram.com,0.000548,0.000182,0.236752,0.000018,0.237500
instagram.com,0.000589,0.000226,0.207046,0.000020,0.207882
instagram.com,0.000278,0.000085,0.318144,0.000020,0.318526
instagram.com,0.000302,0.000106,0.500256,0.000020,0.500684
instagram.com,0.000599,0.000222,0.279331,0.000020,0.280172
instagram.com,0.000304,0.000103,0.240588,0.000017,0.241012
bing.com,0.000543,0.000180,0.266576,0.000019,0.267319
bing.com,0.000544,0.000207,0.206563,0.000018,0.207333
bing.com,0.000592,0.000221,0.262303,0.000019,0.263135
bing.com,0.000807,0.000296,0.224198,0.000020,0.225322
bing.com,0.000964,0.000341,0.200087,0.000018,0.201410
bing.com,0.000575,0.000261,0.234542,0.000014,0.235392
bing.com,0.000291,0.000095,0.221679,0.000017,0.222083
bing.com,0.000542,0.000170,0.218113,0.000018,0.218843
bing.com,0.000535,0.000217,0.216039,0.000018,0.216810
bing.com,0.000509,0.000171,0.270722,0.000018,0.271420
bing.com,0.000541,0.000230,0.270072,0.000019,0.270861
reddit.com,0.000540,0.000192,0.223500,0.000017,0.224249
reddit.com,0.000312,0.000105,0.199154,0.000018,0.199589
reddit.com,0.000287,0.000098,0.236196,0.000014,0.236596
reddit.com,0.000964,0.000335,0.205312,0.000017,0.206627
reddit.com,0.000519,0.000195,0.207894,0.000018,0.208627
reddit.com,0.000527,0.000178,0.232767,0.000034,0.233506
reddit.com,0.000541,0.000182,0.279104,0.000017,0.279844
reddit.com,0.000525,0.000177,0.317766,0.000019,0.318486
reddit.com,0.000971,0.000373,0.267071,0.000023,0.268439
reddit.com,0.000640,0.000226,0.251668,0.000017,0.252551
reddit.com,0.000527,0.000184,0.283049,0.000018,0.283778
x.com,0.000603,0.000431,0.264847,0.000019,0.265900
x.com,0.000880,0.000337,0.277911,0.000018,0.279146
x.com,0.000609,0.000197,0.202836,0.000016,0.203658
x.com,0.000308,0.000107,0.265375,0.000017,0.265806
x.com,0.000357,0.000136,0.235135,0.000017,0.235645
x.com,0.000300,0.000100,0.221007,0.000018,0.221426
x.com,0.000572,0.000220,0.265574,0.000019,0.266384
x.com,0.000916,0.000327,0.264387,0.000019,0.265648
x.com,0.000592,0.000190,0.261692,0.000019,0.262492
x.com,0.000560,0.000175,0.266334,0.000019,0.267088
quic.aiortc.org,0.000480,0.000165,1.774216,0.000017,1.774878
quic.aiortc.org,0.000358,0.000119,0.260196,0.000019,0.260692
quic.aiortc.org,0.000715,0.000240,0.329964,0.000018,0.330937
quic.aiortc.org,0.000267,0.000086,0.297215,0.000017,0.297585
quic.aiortc.org,0.000539,0.000212,0.272245,0.000018,0.273015
quic.aiortc.org,0.000959,0.000349,2.098236,0.000019,2.099562
quic.aiortc.org,0.000267,0.000094,0.332194,0.000019,0.332574
quic.aiortc.org,0.000969,0.000336,0.237033,0.000018,0.238356
quic.aiortc.org,0.000288,0.000110,0.488623,0.000020,0.489040
quic.aiortc.org,0.000298,0.000127,0.445304,0.000019,0.445748
quic.aiortc.org,0.000543,0.000166,0.656157,0.000021,0.656888
google.com,0.000698,0.000329,0.221206,0.000020,0.222253
google.com,0.000286,0.000093,0.235422,0.000019,0.235820
google.com,0.000309,0.000109,0.241621,0.000017,0.242056
google.com,0.000657,0.000257,0.248252,0.000019,0.249185
google.com,0.000262,0.000085,0.195003,0.000020,0.195370
google.com,0.000638,0.000235,0.200296,0.000020,0.201188
google.com,0.000714,0.000267,0.181021,0.000014,0.182016
google.com,0.000764,0.000264,0.262849,0.000019,0.263896
google.com,0.000554,0.000219,0.200363,0.000016,0.201153
google.com,0.000592,0.000230,0.248120,0.000018,0.248960
google.com,0.000524,0.000197,0.290756,0.000016,0.291493
dns.adguard.com,0.000368,0.000127,0.402368,0.000019,0.402882
dns.adguard.com,0.000545,0.000203,0.391691,0.000019,0.392458
dns.adguard.com,0.000565,0.000191,0.250496,0.000020,0.251272
dns.adguard.com,0.000517,0.000164,0.283852,0.000019,0.284551
dns.adguard.com,0.000682,0.000246,0.380282,0.000020,0.381230
dns.adguard.com,0.000337,0.000113,0.349857,0.000019,0.350326
dns.adguard.com,0.000292,0.000099,0.236174,0.000020,0.236585
dns.adguard.com,0.000547,0.000197,0.342320,0.000019,0.343083
youtube.com,0.000544,0.000238,0.228838,0.000022,0.229642
youtube.com,0.000681,0.000240,0.226105,0.000017,0.227042
youtube.com,0.000254,0.000101,0.387004,0.000017,0.387376
youtube.com,0.000499,0.000196,0.313713,0.000020,0.314428
youtube.com,0.000338,0.000123,0.310855,0.000019,0.311335
youtube.com,0.000473,0.000170,0.393526,0.000018,0.394187
youtube.com,0.000283,0.000090,0.364051,0.000020,0.364444
youtube.com,0.000560,0.000234,0.235823,0.000025,0.236642
youtube.com,0.000533,0.000181,0.272806,0.000017,0.273537
youtube.com,0.000707,0.000277,0.326418,0.000021,0.327423
youtube.com,0.000315,0.000124,0.398134,0.000021,0.398594
facebook.com,0.000974,0.000341,0.395208,0.000017,0.396539
facebook.com,0.000301,0.000145,0.321801,0.000021,0.322269
facebook.com,0.000287,0.000091,0.402606,0.000022,0.403006
facebook.com,0.000292,0.000109,0.297023,0.000020,0.297444
facebook.com,0.000532,0.000212,0.396156,0.000021,0.396922
facebook.com,0.000270,0.000092,0.247135,0.000019,0.247515
facebook.com,0.000332,0.000117,0.335582,0.000018,0.336049
facebook.com,0.000350,0.000122,0.287521,0.000018,0.288011
facebook.com,0.000953,0.000345,0.180919,0.000018,0.182234
facebook.com,0.000552,0.000239,0.305523,0.000023,0.306337
facebook.com,0.000330,0.000131,0.315644,0.000045,0.316149
wikipedia.org,0.000550,0.000219,0.183367,0.000017,0.184153
wikipedia.org,0.000601,0.000252,0.183131,0.000021,0.184005
wikipedia.org,0.000308,0.000103,0.198070,0.000018,0.198499
wikipedia.org,0.000370,0.000136,0.197934,0.000021,0.198462
wikipedia.org,0.000578,0.000469,0.210597,0.000049,0.211692
wikipedia.org,0.000574,0.000217,0.257897,0.000019,0.258707
wikipedia.org,0.000526,0.000188,0.251982,0.000017,0.252713
wikipedia.org,0.000262,0.000083,0.205673,0.000016,0.206036
wikipedia.org,0.000857,0.000314,0.223074,0.000019,0.224265
wikipedia.org,0.000371,0.000125,0.235329,0.000020,0.235844
wikipedia.org,0.000295,0.000115,0.233657,0.000018,0.234085
instagram.com,0.000541,0.000210,0.393559,0.000020,0.394330
instagram.com,0.000323,0.000125,0.337252,0.000025,0.337726
instagram.com,0.000548,0.000182,0.376777,0.000018,0.377526
instagram.com,0.000564,0.000190,0.355776,0.000018,0.356548
instagram.com,0.000566,0.000203,0.199896,0.000019,0.200683
instagram.com,0.000531,0.000191,0.324874,0.000017,0.325613
instagram.com,0.000673,0.000250,0.368183,0.000018,0.369125
instagram.com,0.000262,0.000083,0.376676,0.000018,0.377040
instagram.com,0.000581,0.000258,0.474278,0.000019,0.475136
instagram.com,0.000355,0.000118,0.384512,0.000030,0.385015
instagram.com,0.000318,0.000117,0.407955,0.000019,0.408409
bing.com,0.000290,0.000110,0.246882,0.000022,0.247306
bing.com,0.000273,0.000111,0.197353,0.000016,0.197753
bing.com,0.000589,0.000218,0.220733,0.000022,0.221562
bing.com,0.000570,0.000188,0.237388,0.000018,0.238165
bing.com,0.000957,0.000340,0.229602,0.000015,0.230914
bing.com,0.000260,0.000087,0.225047,0.000017,0.225411
bing.com,0.000309,0.000112,0.228960,0.000018,0.229399
bing.com,0.000271,0.000110,0.292361,0.000021,0.292764
bing.com,0.000587,0.000241,0.302822,0.000019,0.303669
bing.com,0.000312,0.000108,0.224993,0.000018,0.225431
bing.com,0.000536,0.000195,0.233933,0.000019,0.234683
reddit.com,0.000304,0.000105,0.234325,0.000017,0.234751
reddit.com,0.000536,0.000201,0.229907,0.000019,0.230663
reddit.com,0.000507,0.000180,0.235733,0.000018,0.236438
reddit.com,0.000301,0.000104,0.209962,0.000019,0.210386
reddit.com,0.000551,0.000216,0.189430,0.000015,0.190212
reddit.com,0.000526,0.000172,0.183160,0.000018,0.183876
reddit.com,0.000618,0.000243,0.185585,0.000015,0.186461
reddit.com,0.000528,0.000207,0.184485,0.000017,0.185236
reddit.com,0.000249,0.000082,0.216510,0.000019,0.216860
reddit.com,0.000371,0.000129,0.206697,0.000016,0.207213
reddit.com,0.000296,0.000105,0.197687,0.000017,0.198105
x.com,0.000526,0.000176,0.191118,0.000030,0.191851
x.com,0.000408,0.000125,0.194872,0.000018,0.195423
x.com,0.000679,0.000236,0.195753,0.000016,0.196684
x.com,0.000684,0.000256,0.260986,0.000014,0.261940
x.com,0.000283,0.000096,0.196124,0.000018,0.196520
x.com,0.000515,0.000172,0.189618,0.000012,0.190317
x.com,0.000590,0.000205,0.222230,0.000020,0.223044
x.com,0.000743,0.000264,0.232160,0.000020,0.233186
x.com,0.000561,0.000212,0.250448,0.000019,0.251240
x.com,0.000521,0.000175,0.220995,0.000020,0.221711
x.com,0.000682,0.000246,0.236308,0.000019,0.237255
