Domain_Queried,Query_Decryption_Parsing_s,DNS_Lookup_s,Answer_Encryption_s,Answer_Transmission_Setup_s,TOTAL_Time_s
quic.aiortc.org.,0.001611,0.102011,0.000229,0.000080,0.104098
quic.aiortc.org.,0.001303,0.118818,0.000209,0.000046,0.120599
quic.aiortc.org.,0.001590,0.284664,0.000212,0.000048,0.286767
quic.aiortc.org.,0.001599,0.134867,0.000248,0.000047,0.137027
quic.aiortc.org.,0.001628,0.041921,0.000205,0.000047,0.044056
quic.aiortc.org.,0.001600,0.110561,0.000188,0.000039,0.112636
quic.aiortc.org.,0.001604,0.042427,0.000209,0.000044,0.044547
quic.aiortc.org.,0.001611,0.114777,0.000181,0.000042,0.116858
quic.aiortc.org.,0.001953,0.040509,0.000206,0.000045,0.042975
quic.aiortc.org.,0.001581,0.054073,0.000210,0.000047,0.056160
quic.aiortc.org.,0.001631,0.038952,0.000157,0.000037,0.041018
google.com.,0.001586,0.053516,0.000235,0.000045,0.055630
google.com.,0.001568,0.053355,0.000212,0.000047,0.055429
google.com.,0.001586,0.038944,0.000233,0.000053,0.041077
google.com.,0.001570,0.052351,0.000210,0.000046,0.054432
google.com.,0.001639,0.045409,0.000208,0.000046,0.047551
google.com.,0.001632,0.045906,0.000204,0.000044,0.048038
google.com.,0.001688,0.047929,0.000211,0.000047,0.050127
google.com.,0.001601,0.052268,0.000222,0.000046,0.054383
google.com.,0.001851,0.039224,0.000232,0.000044,0.041597
google.com.,0.001593,0.039198,0.000209,0.000061,0.041298
google.com.,0.001625,0.046646,0.000208,0.000049,0.048784
dns.adguard.com.,0.001586,0.039760,0.000213,0.000043,0.041854
dns.adguard.com.,0.001569,0.039485,0.000212,0.000046,0.041568
dns.adguard.com.,0.001642,0.049581,0.000233,0.000044,0.051751
dns.adguard.com.,0.001577,0.054476,0.000221,0.000049,0.056580
dns.adguard.com.,0.001576,0.047834,0.000215,0.000046,0.049926
dns.adguard.com.,0.001575,0.047178,0.000215,0.000047,0.049277
dns.adguard.com.,0.001578,0.055549,0.000218,0.000050,0.057650
dns.adguard.com.,0.001587,0.045632,0.000212,0.000045,0.047731
dns.adguard.com.,0.001590,0.043552,0.000209,0.000048,0.045651
dns.adguard.com.,0.001590,0.043679,0.000221,0.000068,0.045819
dns.adguard.com.,0.002947,0.042382,0.000206,0.000046,0.045849
youtube.com.,0.000768,0.047158,0.000223,0.000053,0.048352
youtube.com.,0.001585,0.062150,0.000220,0.000047,0.064281
youtube.com.,0.001585,0.043722,0.000207,0.000044,0.045802
youtube.com.,0.001612,0.038855,0.000212,0.000047,0.040982
youtube.com.,0.001583,0.038684,0.000213,0.000046,0.040770
youtube.com.,0.001600,0.042078,0.000209,0.000045,0.044171
youtube.com.,0.001642,0.039743,0.000157,0.000036,0.041810
youtube.com.,0.001592,0.048291,0.000212,0.000047,0.050388
youtube.com.,0.001649,0.052489,0.000226,0.000047,0.054667
youtube.com.,0.001587,0.043162,0.000206,0.000044,0.045240
youtube.com.,0.001604,0.041747,0.000210,0.000045,0.043845
facebook.com.,0.001640,0.068008,0.000188,0.000052,0.070144
facebook.com.,0.001596,0.048697,0.000210,0.000045,0.050785
facebook.com.,0.001593,0.054907,0.000209,0.000046,0.057017
facebook.com.,0.001579,0.049165,0.000218,0.000048,0.051259
facebook.com.,0.001653,0.043910,0.000204,0.000047,0.046059
facebook.com.,0.001590,0.055132,0.000207,0.000046,0.057240
facebook.com.,0.001598,0.041907,0.000221,0.000043,0.044011
facebook.com.,0.001575,0.049695,0.000247,0.000049,0.051814
facebook.com.,0.001578,0.054538,0.000249,0.000047,0.056658
facebook.com.,0.001573,0.055691,0.000213,0.000047,0.057767
facebook.com.,0.000798,0.049181,0.000139,0.000029,0.050284
wikipedia.org.,0.000783,0.041631,0.000145,0.000031,0.042728
wikipedia.org.,0.000824,0.039180,0.000127,0.000029,0.040292
wikipedia.org.,0.001595,0.042693,0.000217,0.000043,0.044792
wikipedia.org.,0.001579,0.054558,0.000212,0.000049,0.056653
wikipedia.org.,0.001602,0.039347,0.000228,0.000046,0.041480
wikipedia.org.,0.001567,0.052900,0.000230,0.000047,0.054991
wikipedia.org.,0.001582,0.043672,0.000213,0.000045,0.045777
wikipedia.org.,0.001594,0.039202,0.000228,0.000046,0.041316
wikipedia.org.,0.002783,0.043181,0.000215,0.000051,0.046578
wikipedia.org.,0.002909,0.038246,0.000215,0.000047,0.041668
wikipedia.org.,0.001570,0.051415,0.000213,0.000048,0.053497
instagram.com.,0.001585,0.055824,0.000210,0.000046,0.057941
instagram.com.,0.000730,0.038485,0.000146,0.000030,0.039521
instagram.com.,0.000752,0.063162,0.000133,0.000029,0.064212
instagram.com.,0.000782,0.054736,0.000146,0.000033,0.055837
instagram.com.,0.000728,0.039942,0.000135,0.000028,0.040969
instagram.com.,0.000730,0.046819,0.000147,0.000034,0.047864
instagram.com.,0.000730,0.039684,0.000130,0.000029,0.040713
instagram.com.,0.000781,0.064316,0.000131,0.000028,0.065396
instagram.com.,0.000789,0.106557,0.000141,0.000032,0.107661
instagram.com.,0.001570,0.045888,0.000234,0.000049,0.047992
instagram.com.,0.001613,0.037955,0.000138,0.000030,0.039966
bing.com.,0.000739,0.053116,0.000141,0.000031,0.054164
bing.com.,0.000821,0.038918,0.000146,0.000029,0.040060
bing.com.,0.000806,0.051928,0.000136,0.000030,0.053055
bing.com.,0.000822,0.041985,0.000136,0.000031,0.043109
bing.com.,0.000799,0.037877,0.000144,0.000028,0.038985
bing.com.,0.000754,0.045664,0.000138,0.000032,0.046757
bing.com.,0.000784,0.042622,0.000144,0.000034,0.043734
bing.com.,0.000765,0.042031,0.000150,0.000030,0.043117
bing.com.,0.000782,0.040799,0.000150,0.000029,0.041900
bing.com.,0.000757,0.054025,0.000137,0.000030,0.055092
bing.com.,0.000812,0.053340,0.000132,0.000028,0.054452
reddit.com.,0.000751,0.043025,0.000134,0.000029,0.044081
reddit.com.,0.000760,0.037715,0.000142,0.000029,0.038787
reddit.com.,0.000785,0.046151,0.000148,0.000041,0.047265
reddit.com.,0.000742,0.039244,0.000136,0.000030,0.040288
reddit.com.,0.000805,0.039305,0.000146,0.000032,0.040431
reddit.com.,0.000810,0.045425,0.000162,0.000033,0.046565
reddit.com.,0.001596,0.052264,0.000209,0.000047,0.054383
reddit.com.,0.001650,0.053430,0.000157,0.000035,0.055513
reddit.com.,0.002873,0.041155,0.000204,0.000043,0.044543
reddit.com.,0.001601,0.039279,0.000216,0.000053,0.041408
reddit.com.,0.001585,0.047620,0.000215,0.000048,0.049717
x.com.,0.001575,0.042386,0.000205,0.000044,0.044459
x.com.,0.001584,0.046173,0.000225,0.000046,0.048273
x.com.,0.000738,0.038757,0.000144,0.000031,0.039809
x.com.,0.000733,0.052934,0.000144,0.000031,0.053978
x.com.,0.001629,0.042719,0.000207,0.000044,0.044850
x.com.,0.000832,0.042294,0.000150,0.000030,0.043447
x.com.,0.000818,0.052794,0.000146,0.000029,0.053927
x.com.,0.000790,0.052187,0.000135,0.000029,0.053294
x.com.,0.000716,0.052407,0.000136,0.000031,0.053422
x.com.,0.000786,0.052938,0.000144,0.000026,0.054031
quic.aiortc.org.,0.001453,0.389596,0.000226,0.000079,0.391519
quic.aiortc.org.,0.001302,0.046012,0.000216,0.000047,0.047799
quic.aiortc.org.,0.001583,0.057436,0.000223,0.000048,0.059553
quic.aiortc.org.,0.000808,0.054455,0.000146,0.000031,0.055585
quic.aiortc.org.,0.000743,0.053852,0.000144,0.000029,0.054917
quic.aiortc.org.,0.000762,0.471131,0.000146,0.000035,0.472213
quic.aiortc.org.,0.000757,0.067984,0.000134,0.000031,0.069049
quic.aiortc.org.,0.001935,0.036754,0.000171,0.000037,0.039142
quic.aiortc.org.,0.001597,0.093475,0.000219,0.000049,0.095596
quic.aiortc.org.,0.001600,0.083830,0.000215,0.000046,0.085942
quic.aiortc.org.,0.001597,0.132528,0.000241,0.000048,0.134667
google.com.,0.001191,0.036242,0.000218,0.000052,0.037911
google.com.,0.001579,0.036690,0.000213,0.000049,0.038778
google.com.,0.001591,0.037269,0.000216,0.000055,0.039378
google.com.,0.001589,0.039918,0.000153,0.000032,0.041932
google.com.,0.000781,0.035764,0.000134,0.000029,0.036847
google.com.,0.000815,0.037719,0.000138,0.000030,0.038841
google.com.,0.000788,0.033264,0.000134,0.000030,0.034354
google.com.,0.000789,0.052184,0.000139,0.000032,0.053282
google.com.,0.000794,0.038063,0.000139,0.000031,0.039160
google.com.,0.001581,0.038126,0.000211,0.000045,0.040211
google.com.,0.001589,0.049301,0.000203,0.000070,0.051409
dns.adguard.com.,0.001623,0.070313,0.000221,0.000048,0.072482
dns.adguard.com.,0.001592,0.072241,0.000214,0.000050,0.074346
dns.adguard.com.,0.001662,0.039753,0.000210,0.000045,0.041916
